machine_id,bucket,time_us,total_cpu,peak_cpu,total_mem,peak_mem,disk_io,n_tasks
8,5785695,1735708500000000,0.219493,0.277038,0.396811,0.398698,0.0,6
8,5785696,1735708800000000,0.241037,0.277314,0.368203,0.38478,0.0,1
8,5785697,1735709100000000,0.199119,0.202766,0.350049,0.351755,0.0,4
8,5785698,1735709400000000,0.208522,0.283639,0.362976,0.398199,0.0,6
8,5785699,1735709700000000,0.181555,0.234804,0.343115,0.369114,0.0,3
8,5785700,1735710000000000,0.222724,0.243865,0.431838,0.465584,0.0,3
8,5785701,1735710300000000,0.588628,0.623724,0.557045,0.574822,0.042297,2
8,5785702,1735710600000000,0.530976,0.570117,0.425979,0.434937,0.021772,4
8,5785703,1735710900000000,0.549389,0.594983,0.493821,0.505432,0.036146,4
8,5785704,1735711200000000,0.556876,0.625472,0.497406,0.531596,0.073518,5
8,5785705,1735711500000000,0.55585,0.603042,0.463296,0.468171,0.015735,7
8,5785706,1735711800000000,0.524474,0.602773,0.501096,0.529027,0.047889,5
8,5785707,1735712100000000,0.233916,0.292061,0.440305,0.449332,0.0,3
8,5785708,1735712400000000,0.220167,0.299249,0.412731,0.426858,0.0,4
8,5785709,1735712700000000,0.230639,0.274699,0.434606,0.434728,0.0,2
8,5785710,1735713000000000,0.217735,0.272011,0.347468,0.366632,0.0,4
8,5785711,1735713300000000,0.226859,0.285891,0.380861,0.385995,0.0,3
8,5785712,1735713600000000,0.239966,0.300346,0.353362,0.387748,0.0,2
8,5785713,1735713900000000,0.216328,0.218282,0.385292,0.389201,0.0,1
8,5785714,1735714200000000,0.225114,0.235312,0.391968,0.401983,0.0,3
8,5785715,1735714500000000,0.242496,0.260714,0.423267,0.423859,0.0,2
8,5785716,1735714800000000,0.217602,0.239321,0.4287,0.468415,0.0,1
8,5785717,1735715100000000,0.199743,0.272172,0.397469,0.423127,0.0,1
8,5785718,1735715400000000,0.232169,0.289977,0.346852,0.372595,0.0,4
8,5785719,1735715700000000,0.245828,0.25729,0.331953,0.352707,0.0,8
8,5785720,1735716000000000,0.243198,0.277306,0.40592,0.440642,0.0,2
8,5785721,1735716300000000,0.23287,0.252319,0.441525,0.447293,0.0,5
8,5785722,1735716600000000,0.177805,0.244194,0.36124,0.392954,0.0,4
8,5785723,1735716900000000,0.208555,0.281979,0.311899,0.344183,0.0,2
8,5785724,1735717200000000,0.209477,0.22262,0.456707,0.458152,0.0,4
8,5785725,1735717500000000,0.220808,0.254133,0.396859,0.402166,0.0,1
8,5785726,1735717800000000,0.250389,0.326616,0.394482,0.416368,0.038163,4
8,5785727,1735718100000000,0.20055,0.253117,0.323474,0.327081,0.0,3
8,5785728,1735718400000000,0.26036,0.329807,0.391775,0.403069,0.030882,5
8,5785729,1735718700000000,0.213118,0.241734,0.402067,0.418214,0.0,6
8,5785730,1735719000000000,0.206196,0.222972,0.392289,0.398578,0.0,1
8,5785731,1735719300000000,0.235214,0.290518,0.355129,0.383295,0.0,2
8,5785732,1735719600000000,0.236637,0.247632,0.38054,0.400343,0.0,0
8,5785733,1735719900000000,0.231699,0.298891,0.356454,0.382047,0.0,4
8,5785734,1735720200000000,0.20615,0.266537,0.438719,0.457691,0.0,0
8,5785735,1735720500000000,0.229037,0.253429,0.415958,0.432457,0.0,3
8,5785736,1735720800000000,0.201396,0.241293,0.349515,0.369211,0.0,4
8,5785737,1735721100000000,0.20565,0.269585,0.325239,0.361219,0.0,3
8,5785738,1735721400000000,0.218292,0.293085,0.387515,0.403356,0.0,3
8,5785739,1735721700000000,0.205241,0.233413,0.352122,0.377812,0.0,3
8,5785740,1735722000000000,0.238949,0.302149,0.3669,0.400259,0.0,3
8,5785741,1735722300000000,0.209593,0.22515,0.327949,0.352793,0.0,3
8,5785742,1735722600000000,0.216032,0.288315,0.335155,0.344197,0.0,3
8,5785743,1735722900000000,0.204156,0.259056,0.377962,0.38284,0.0,5
8,5785744,1735723200000000,0.238677,0.250896,0.372862,0.396497,0.0,4
8,5785745,1735723500000000,0.20801,0.267196,0.472664,0.50176,0.0,3
8,5785746,1735723800000000,0.240556,0.298481,0.407965,0.438714,0.0,1
8,5785747,1735724100000000,0.239234,0.298618,0.337664,0.365416,0.0,2
8,5785748,1735724400000000,0.211973,0.239563,0.312765,0.312903,0.0,5
8,5785749,1735724700000000,0.220534,0.279718,0.393114,0.424067,0.0,4
8,5785750,1735725000000000,0.211473,0.277599,0.358141,0.382326,0.0,2
8,5785751,1735725300000000,0.229823,0.257593,0.433697,0.473224,0.0,1
8,5785752,1735725600000000,0.2165,0.233136,0.387049,0.417633,0.0,3
8,5785753,1735725900000000,0.212485,0.283516,0.295069,0.312277,0.0,1
8,5785754,1735726200000000,0.220831,0.270487,0.336514,0.36356,0.0,5
8,5785755,1735726500000000,0.570723,0.607554,0.472742,0.497379,0.036854,5
8,5785756,1735726800000000,0.597838,0.668217,0.526925,0.54042,0.022143,0
8,5785757,1735727100000000,0.610896,0.621776,0.471703,0.493045,0.04928,3
8,5785758,1735727400000000,0.222485,0.287332,0.383982,0.392158,0.0,5
8,5785759,1735727700000000,0.23713,0.276396,0.329549,0.333063,0.0,6
8,5785760,1735728000000000,0.213209,0.216611,0.37487,0.404191,0.0,3
8,5785761,1735728300000000,0.211733,0.289542,0.388907,0.404273,0.0,0
8,5785762,1735728600000000,0.199888,0.262134,0.428421,0.45865,0.0,8
8,5785763,1735728900000000,0.212697,0.229877,0.384267,0.4038,0.0,3
8,5785764,1735729200000000,0.255386,0.329282,0.356716,0.389107,0.026067,5
8,5785765,1735729500000000,0.22496,0.299787,0.438456,0.46804,0.0,1
8,5785766,1735729800000000,0.20946,0.273498,0.365984,0.396549,0.0,3
8,5785767,1735730100000000,0.201889,0.212063,0.401604,0.418777,0.0,2
8,5785768,1735730400000000,0.191226,0.206137,0.342413,0.380861,0.0,0
8,5785769,1735730700000000,0.205053,0.265376,0.3754,0.39161,0.0,1
8,5785770,1735731000000000,0.233665,0.30677,0.349732,0.381458,0.0,5
8,5785771,1735731300000000,0.212313,0.229515,0.3872,0.406784,0.0,3
8,5785772,1735731600000000,0.202753,0.239619,0.403117,0.41252,0.0,1
8,5785773,1735731900000000,0.204733,0.217116,0.351864,0.377021,0.0,2
8,5785774,1735732200000000,0.231691,0.269931,0.359051,0.377816,0.0,0
8,5785775,1735732500000000,0.218537,0.26994,0.390761,0.401324,0.0,3
8,5785776,1735732800000000,0.20871,0.210195,0.340048,0.355349,0.0,3
8,5785777,1735733100000000,0.214449,0.265883,0.314339,0.320737,0.0,4
8,5785778,1735733400000000,0.259706,0.310886,0.405025,0.444507,0.024743,6
8,5785779,1735733700000000,0.621093,0.657494,0.513075,0.538802,0.081332,6
8,5785780,1735734000000000,0.625575,0.697207,0.513797,0.520739,0.025526,9
8,5785781,1735734300000000,0.567602,0.578387,0.519503,0.550087,0.04758,4
8,5785782,1735734600000000,0.21728,0.221385,0.402478,0.426553,0.0,1
8,5785783,1735734900000000,0.208394,0.24806,0.366498,0.3954,0.0,4
8,5785784,1735735200000000,0.229789,0.272432,0.335519,0.358899,0.0,4
8,5785785,1735735500000000,0.239077,0.260412,0.358133,0.360552,0.0,1
8,5785786,1735735800000000,0.225876,0.302806,0.402455,0.410585,0.0,2
8,5785787,1735736100000000,0.204296,0.224594,0.37696,0.407709,0.0,4
8,5785788,1735736400000000,0.208102,0.229715,0.350845,0.381019,0.0,1
8,5785789,1735736700000000,0.23117,0.296049,0.349534,0.379689,0.0,4
8,5785790,1735737000000000,0.232961,0.306787,0.406249,0.406858,0.0,7
8,5785791,1735737300000000,0.222537,0.265428,0.369022,0.401228,0.0,0
8,5785792,1735737600000000,0.222336,0.223861,0.407926,0.425491,0.0,5
8,5785793,1735737900000000,0.220902,0.249337,0.412489,0.440236,0.0,3
8,5785794,1735738200000000,0.224844,0.242759,0.366182,0.377065,0.0,3
8,5785795,1735738500000000,0.232887,0.273769,0.419496,0.450278,0.0,2
8,5785796,1735738800000000,0.231343,0.285949,0.386506,0.425798,0.0,3
8,5785797,1735739100000000,0.220425,0.251819,0.387859,0.398,0.0,6
8,5785798,1735739400000000,0.219117,0.262106,0.289141,0.320509,0.0,3
8,5785799,1735739700000000,0.218429,0.279217,0.337613,0.361811,0.0,4
8,5785800,1735740000000000,0.205954,0.225646,0.335416,0.34634,0.0,2
8,5785801,1735740300000000,0.205725,0.221403,0.359258,0.371032,0.0,2
8,5785802,1735740600000000,0.229791,0.294242,0.385001,0.414266,0.0,6
8,5785803,1735740900000000,0.207168,0.21013,0.378719,0.390093,0.0,1
8,5785804,1735741200000000,0.234651,0.246699,0.393558,0.395469,0.0,5
8,5785805,1735741500000000,0.219076,0.220064,0.349279,0.384237,0.0,4
8,5785806,1735741800000000,0.234753,0.279184,0.409818,0.433376,0.0,1
8,5785807,1735742100000000,0.231465,0.279472,0.453384,0.483723,0.0,3
8,5785808,1735742400000000,0.235173,0.277655,0.368177,0.392306,0.0,4
8,5785809,1735742700000000,0.211425,0.244567,0.347452,0.36811,0.0,3
8,5785810,1735743000000000,0.22736,0.269683,0.352163,0.382962,0.0,3
8,5785811,1735743300000000,0.233282,0.248797,0.385067,0.386354,0.0,1
8,5785812,1735743600000000,0.192076,0.258176,0.346196,0.358672,0.0,5
8,5785813,1735743900000000,0.25063,0.329092,0.318508,0.343606,0.036175,2
8,5785814,1735744200000000,0.260787,0.304037,0.333005,0.370764,0.008246,4
8,5785815,1735744500000000,0.237051,0.267,0.423776,0.439522,0.0,3
8,5785816,1735744800000000,0.234506,0.297848,0.433349,0.47236,0.0,3
8,5785817,1735745100000000,0.230598,0.246043,0.444705,0.474916,0.0,2
8,5785818,1735745400000000,0.214178,0.23984,0.384015,0.40341,0.0,1
8,5785819,1735745700000000,0.218017,0.293215,0.33667,0.353836,0.0,2
8,5785820,1735746000000000,0.237359,0.252263,0.365555,0.370733,0.0,2
8,5785821,1735746300000000,0.202482,0.211451,0.311213,0.335821,0.0,6
8,5785822,1735746600000000,0.200907,0.244615,0.309122,0.311216,0.0,2
8,5785823,1735746900000000,0.212848,0.259841,0.384707,0.40187,0.0,1
8,5785824,1735747200000000,0.231813,0.279585,0.402695,0.412203,0.0,4
8,5785825,1735747500000000,0.204413,0.217571,0.44988,0.488131,0.0,2
8,5785826,1735747800000000,0.215943,0.273634,0.372256,0.386787,0.0,3
8,5785827,1735748100000000,0.21808,0.237462,0.322015,0.341585,0.0,2
8,5785828,1735748400000000,0.201786,0.277635,0.365748,0.380768,0.0,3
8,5785829,1735748700000000,0.176084,0.194321,0.350331,0.35582,0.0,2
8,5785830,1735749000000000,0.201523,0.202908,0.350884,0.364987,0.0,5
8,5785831,1735749300000000,0.224696,0.270124,0.392394,0.423554,0.0,1
8,5785832,1735749600000000,0.228751,0.244978,0.331484,0.356332,0.0,5
8,5785833,1735749900000000,0.228899,0.279184,0.385343,0.40284,0.0,2
8,5785834,1735750200000000,0.230972,0.249309,0.406903,0.439726,0.0,1
8,5785835,1735750500000000,0.208725,0.242972,0.429843,0.430009,0.0,4
8,5785836,1735750800000000,0.204869,0.21923,0.384119,0.417183,0.0,4
8,5785837,1735751100000000,0.226751,0.261056,0.421088,0.423469,0.0,2
8,5785838,1735751400000000,0.216189,0.22711,0.35791,0.392721,0.0,2
8,5785839,1735751700000000,0.236327,0.263365,0.370543,0.408446,0.0,3
8,5785840,1735752000000000,0.226865,0.242779,0.433317,0.466083,0.0,5
8,5785841,1735752300000000,0.243109,0.308397,0.330225,0.331008,0.0,6
8,5785842,1735752600000000,0.21162,0.269969,0.357942,0.37899,0.0,5
8,5785843,1735752900000000,0.239216,0.252561,0.428863,0.462015,0.0,7
8,5785844,1735753200000000,0.256624,0.263257,0.381374,0.403175,0.055262,3
8,5785845,1735753500000000,0.220967,0.223027,0.365914,0.380312,0.0,3
8,5785846,1735753800000000,0.228988,0.247121,0.369532,0.38836,0.0,3
8,5785847,1735754100000000,0.20325,0.241665,0.375824,0.379052,0.0,5
8,5785848,1735754400000000,0.236093,0.268084,0.426076,0.445928,0.0,1
8,5785849,1735754700000000,0.240323,0.318043,0.421082,0.422196,0.0,4
8,5785850,1735755000000000,0.2111,0.27448,0.374343,0.400108,0.0,7
8,5785851,1735755300000000,0.230551,0.236806,0.424388,0.440006,0.0,3
8,5785852,1735755600000000,0.225049,0.237763,0.392439,0.400092,0.0,3
8,5785853,1735755900000000,0.227034,0.229162,0.413827,0.414522,0.0,6
8,5785854,1735756200000000,0.234616,0.245674,0.340981,0.377866,0.0,6
8,5785855,1735756500000000,0.22934,0.271694,0.449811,0.472064,0.0,5
8,5785856,1735756800000000,0.217498,0.223637,0.384933,0.410811,0.0,2
8,5785857,1735757100000000,0.234999,0.239789,0.272317,0.303492,0.0,2
8,5785858,1735757400000000,0.240013,0.249466,0.450386,0.475449,0.0,1
8,5785859,1735757700000000,0.210025,0.263578,0.373711,0.390235,0.0,3
8,5785860,1735758000000000,0.219968,0.221516,0.361169,0.386272,0.0,4
8,5785861,1735758300000000,0.188164,0.265734,0.34163,0.351731,0.0,4
8,5785862,1735758600000000,0.230505,0.260968,0.398257,0.420711,0.0,4
8,5785863,1735758900000000,0.242016,0.268943,0.34917,0.357394,0.0,5
8,5785864,1735759200000000,0.215369,0.253354,0.352303,0.389,0.0,2
8,5785865,1735759500000000,0.222402,0.263831,0.355726,0.376108,0.0,6
8,5785866,1735759800000000,0.216036,0.249638,0.363923,0.373277,0.0,6
8,5785867,1735760100000000,0.21309,0.251996,0.353973,0.379558,0.0,3
8,5785868,1735760400000000,0.224179,0.251358,0.412575,0.416188,0.0,5
8,5785869,1735760700000000,0.205884,0.231644,0.382902,0.400263,0.0,2
8,5785870,1735761000000000,0.215765,0.21795,0.391239,0.425878,0.0,2
8,5785871,1735761300000000,0.203718,0.257462,0.395725,0.42644,0.0,5
8,5785872,1735761600000000,0.230603,0.279985,0.376987,0.405125,0.0,4
8,5785873,1735761900000000,0.224306,0.277812,0.337695,0.356519,0.0,4
8,5785874,1735762200000000,0.212238,0.287522,0.44649,0.464365,0.0,3
8,5785875,1735762500000000,0.220667,0.258514,0.414335,0.414787,0.0,4
8,5785876,1735762800000000,0.216027,0.286569,0.440123,0.464124,0.0,2
8,5785877,1735763100000000,0.24059,0.276106,0.425588,0.448668,0.0,4
8,5785878,1735763400000000,0.212062,0.250271,0.355807,0.356018,0.0,3
8,5785879,1735763700000000,0.231431,0.282067,0.287082,0.292563,0.0,2
8,5785880,1735764000000000,0.207306,0.224578,0.323393,0.323891,0.0,3
8,5785881,1735764300000000,0.234656,0.252045,0.407591,0.417718,0.0,2
8,5785882,1735764600000000,0.238671,0.279458,0.379465,0.379619,0.0,1
8,5785883,1735764900000000,0.239521,0.24501,0.367038,0.383733,0.0,2
8,5785884,1735765200000000,0.246478,0.265411,0.286445,0.305501,0.0,3
8,5785885,1735765500000000,0.225264,0.288737,0.378317,0.395801,0.0,3
8,5785886,1735765800000000,0.242283,0.279382,0.341528,0.349503,0.0,4
8,5785887,1735766100000000,0.249235,0.251365,0.358257,0.379199,0.0,3
8,5785888,1735766400000000,0.199803,0.204662,0.403935,0.436499,0.0,5
8,5785889,1735766700000000,0.652992,0.726553,0.487381,0.49903,0.001727,5
8,5785890,1735767000000000,0.636928,0.713465,0.485577,0.49808,0.033773,10
8,5785891,1735767300000000,0.239101,0.290389,0.391108,0.412821,0.0,4
8,5785892,1735767600000000,0.192846,0.207642,0.402391,0.411741,0.0,3
8,5785893,1735767900000000,0.187963,0.21741,0.349679,0.36319,0.0,1
8,5785894,1735768200000000,0.200247,0.224684,0.428775,0.446873,0.0,2
8,5785895,1735768500000000,0.18871,0.251523,0.314902,0.330354,0.0,3
8,5785896,1735768800000000,0.224899,0.267866,0.320552,0.353282,0.0,2
8,5785897,1735769100000000,0.200478,0.262851,0.308596,0.342556,0.0,4
8,5785898,1735769400000000,0.189575,0.218416,0.300264,0.316379,0.0,1
8,5785899,1735769700000000,0.548892,0.618453,0.505574,0.523486,0.013458,2
8,5785900,1735770000000000,0.549954,0.584287,0.453372,0.491648,0.091327,4
8,5785901,1735770300000000,0.515989,0.549379,0.424189,0.444312,0.051923,9
8,5785902,1735770600000000,0.536799,0.575927,0.503071,0.542793,0.061585,4
8,5785903,1735770900000000,0.218656,0.266001,0.409488,0.44,0.0,3
8,5785904,1735771200000000,0.213577,0.285106,0.416786,0.427356,0.0,4
8,5785905,1735771500000000,0.214069,0.25069,0.409936,0.419099,0.0,1
8,5785906,1735771800000000,0.241227,0.315638,0.347705,0.354068,0.0,2
8,5785907,1735772100000000,0.638713,0.670206,0.534593,0.566839,0.03352,7
8,5785908,1735772400000000,0.594435,0.620401,0.527927,0.540202,0.024822,3
8,5785909,1735772700000000,0.576281,0.599885,0.482703,0.509735,0.000835,7
8,5785910,1735773000000000,0.215778,0.21747,0.382112,0.403718,0.0,5
8,5785911,1735773300000000,0.223497,0.291429,0.328159,0.361199,0.0,6
8,5785912,1735773600000000,0.219041,0.22538,0.35156,0.381593,0.0,4
8,5785913,1735773900000000,0.230992,0.257739,0.395719,0.398269,0.0,0
8,5785914,1735774200000000,0.259814,0.279851,0.451237,0.464774,0.008053,4
8,5785915,1735774500000000,0.189164,0.248719,0.412265,0.433069,0.0,4
8,5785916,1735774800000000,0.210873,0.28548,0.40024,0.432385,0.0,1
8,5785917,1735775100000000,0.247741,0.313077,0.389897,0.418458,0.0,1
8,5785918,1735775400000000,0.614355,0.639955,0.512015,0.533991,0.074582,7
8,5785919,1735775700000000,0.637962,0.674423,0.465383,0.497718,0.072417,3
8,5785920,1735776000000000,0.635108,0.654871,0.488867,0.506265,0.002106,8
8,5785921,1735776300000000,0.646015,0.719934,0.493991,0.496218,0.013248,3
8,5785922,1735776600000000,0.25444,0.26394,0.412044,0.446866,0.005722,5
8,5785923,1735776900000000,0.225995,0.302152,0.416896,0.43796,0.0,5
8,5785924,1735777200000000,0.188575,0.253668,0.395464,0.4278,0.0,3
8,5785925,1735777500000000,0.207393,0.264319,0.419894,0.435577,0.0,6
8,5785926,1735777800000000,0.259349,0.321268,0.393662,0.417205,0.111879,5
8,5785927,1735778100000000,0.194544,0.221692,0.328773,0.342017,0.0,6
8,5785928,1735778400000000,0.228943,0.252613,0.378133,0.394516,0.0,3
8,5785929,1735778700000000,0.174739,0.205253,0.332165,0.338061,0.0,2
8,5785930,1735779000000000,0.195678,0.210207,0.394802,0.424466,0.0,4
8,5785931,1735779300000000,0.235965,0.295674,0.368224,0.379436,0.0,3
9,5785632,1735689600000000,0.219024,0.263384,0.392068,0.424043,0.0,3
9,5785633,1735689900000000,0.232087,0.291958,0.384898,0.424301,0.0,2
9,5785634,1735690200000000,0.225922,0.248627,0.399075,0.432845,0.0,4
9,5785635,1735690500000000,0.204335,0.210892,0.29825,0.314555,0.0,4
9,5785636,1735690800000000,0.229663,0.234688,0.390034,0.42507,0.0,5
9,5785637,1735691100000000,0.210195,0.275368,0.439176,0.456526,0.0,2
9,5785638,1735691400000000,0.251332,0.263488,0.396766,0.401324,0.011056,5
9,5785639,1735691700000000,0.227724,0.293644,0.383043,0.404968,0.0,2
9,5785640,1735692000000000,0.207397,0.228618,0.348754,0.385384,0.0,3
9,5785641,1735692300000000,0.226161,0.269463,0.398866,0.430247,0.0,2
9,5785642,1735692600000000,0.203353,0.224306,0.36337,0.379448,0.0,2
9,5785643,1735692900000000,0.22464,0.228647,0.430996,0.465191,0.0,3
9,5785644,1735693200000000,0.215937,0.25932,0.341033,0.359601,0.0,4
9,5785645,1735693500000000,0.205116,0.234486,0.353699,0.381082,0.0,1
9,5785646,1735693800000000,0.20489,0.239699,0.347676,0.361002,0.0,2
9,5785647,1735694100000000,0.263829,0.311954,0.465723,0.473512,0.032646,6
9,5785648,1735694400000000,0.221645,0.246738,0.369985,0.382524,0.0,6
9,5785649,1735694700000000,0.212229,0.257333,0.352357,0.387364,0.0,5
9,5785650,1735695000000000,0.209111,0.261733,0.289565,0.329156,0.0,3
9,5785651,1735695300000000,0.228481,0.235645,0.343513,0.35407,0.0,2
9,5785652,1735695600000000,0.208507,0.236515,0.394093,0.400707,0.0,4
9,5785653,1735695900000000,0.200297,0.207493,0.391059,0.393902,0.0,5
9,5785654,1735696200000000,0.219417,0.219971,0.350748,0.3809,0.0,3
9,5785655,1735696500000000,0.219281,0.223379,0.352922,0.374042,0.0,4
9,5785656,1735696800000000,0.212493,0.259871,0.448768,0.471012,0.0,4
9,5785657,1735697100000000,0.203957,0.210701,0.47924,0.481048,0.0,5
9,5785658,1735697400000000,0.212963,0.282443,0.420528,0.42377,0.0,2
9,5785659,1735697700000000,0.211547,0.272302,0.436412,0.472997,0.0,2
9,5785660,1735698000000000,0.638785,0.63949,0.594432,0.617501,0.177901,4
9,5785661,1735698300000000,0.654712,0.700572,0.617732,0.6265,0.191682,4
9,5785662,1735698600000000,0.260072,0.260892,0.378948,0.387247,0.105026,3
9,5785663,1735698900000000,0.243972,0.252707,0.350259,0.359896,0.0,5
9,5785664,1735699200000000,0.254955,0.334014,0.462574,0.465124,0.028479,3
9,5785665,1735699500000000,0.209782,0.246343,0.334852,0.336842,0.0,2
9,5785666,1735699800000000,0.250144,0.252321,0.346407,0.375206,0.061052,4
9,5785667,1735700100000000,0.224091,0.292116,0.338206,0.348757,0.0,5
9,5785668,1735700400000000,0.237755,0.311142,0.377958,0.393337,0.0,5
9,5785669,1735700700000000,0.228239,0.272109,0.300508,0.322003,0.0,6
9,5785670,1735701000000000,0.213821,0.270297,0.317513,0.330316,0.0,2
9,5785671,1735701300000000,0.232951,0.295361,0.356639,0.375791,0.0,1
9,5785672,1735701600000000,0.228729,0.287502,0.332218,0.366818,0.0,3
9,5785673,1735701900000000,0.188173,0.227734,0.408357,0.418121,0.0,3
9,5785674,1735702200000000,0.217766,0.284381,0.376484,0.408134,0.0,2
9,5785675,1735702500000000,0.235703,0.27789,0.405577,0.416135,0.0,5
9,5785676,1735702800000000,0.224994,0.245754,0.397449,0.404927,0.0,0
9,5785677,1735703100000000,0.22845,0.228776,0.371687,0.374593,0.0,1
9,5785678,1735703400000000,0.206474,0.235162,0.411791,0.439159,0.0,0
9,5785679,1735703700000000,0.224612,0.231219,0.3967,0.413165,0.0,3
9,5785680,1735704000000000,0.218266,0.223328,0.363657,0.394474,0.0,4
9,5785681,1735704300000000,0.216338,0.253876,0.308362,0.313669,0.0,1
9,5785682,1735704600000000,0.207773,0.283267,0.393547,0.417681,0.0,4
9,5785683,1735704900000000,0.236468,0.244909,0.332312,0.332831,0.0,3
9,5785684,1735705200000000,0.226218,0.248118,0.394388,0.403741,0.0,2
9,5785685,1735705500000000,0.224402,0.290808,0.381696,0.406082,0.0,2
9,5785686,1735705800000000,0.256914,0.289061,0.335505,0.337747,0.00429,8
9,5785687,1735706100000000,0.228528,0.289233,0.390321,0.40541,0.0,6
9,5785688,1735706400000000,0.241609,0.284996,0.392216,0.414682,0.0,3
9,5785689,1735706700000000,0.224913,0.273227,0.386517,0.415621,0.0,1
